bibkey,paper,task,subject,gender,choice,r,Period
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,7,1.1836523096635936,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,8,1.768905272600241,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,2,0.02197147628292445,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,3,0.17027004912961277,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,4,0.3867707744240761,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,3,0.2096083116787486,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,1,-0.37,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,2,-0.22840747021138666,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,3,0.2529564326675609,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,8,1.5183614350948482,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,4,0.439838267902378,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,6,0.9178091526962816,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,2,-0.28136332396417857,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,6,1.1172380998032168,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,7,1.2706293854536488,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,6,1.0590634427266195,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,3,0.282051319188904,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,3,0.08570406067417935,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,8,1.7655151362158357,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,1,-0.37,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,4,0.3718597583146766,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,10,2.71,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,4,0.4523738127760589,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,9,2.292116653509438,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,5,0.6956878362130373,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,3,0.06890265458729118,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,2,-0.34842276357114316,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,1,-0.37,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,3,0.13583533783676105,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,8,1.940756777226925,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,4,0.5042635491141118,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,4,0.3494964507268742,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,4,0.5814715784578584,190
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,8,1.754522037091665,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,10,2.71,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,4,0.5036472192243673,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,7,1.424828283567913,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,9,2.181423254199326,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,6,0.8706947730854153,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,9,2.2140839247964323,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,2,-0.15351241992786524,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,2,-0.16597798278555273,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,2,0.0010984976030886662,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,6,1.00996795699466,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,4,0.3479972658515908,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,7,1.3773323833709583,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,5,0.7893461694847792,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,2,-0.21864988783374428,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,2,-0.06910926567390557,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,10,2.71,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,3,0.24528822074644271,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,5,0.7049670192645863,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,5,0.685712106465362,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,9,2.377008001450449,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,7,1.2359042824432254,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,3,0.12074139682576061,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,7,1.3395217647822573,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,7,1.4299602455180138,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,6,0.9781223466154187,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,9,2.082082699416205,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,9,2.278858204446733,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,2,-0.08957763778045774,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,4,0.3438892810675316,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,7,1.290790068693459,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,3,0.2423095543193631,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,7,1.2407021262636408,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,9,2.142816598964855,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,9,2.693120747646317,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,10,2.71,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,10,2.71,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,9,2.54270811682567,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,2.576257659755647,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,2,-0.04576328590512274,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,3,0.18619945915648717,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,5,0.7289216927392408,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,4,0.46874652924016114,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,9,2.3448452648799867,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,9,2.2884574353322384,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,10,2.71,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,4,0.4008748466731049,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,4,0.5296856408426538,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,8,1.666426081378013,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,1,-0.37,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,8,1.8462840268667786,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,2,-0.16783544037491083,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,8,1.6798119059111922,191
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,3,0.24144932802766564,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,2,-0.3060195235349238,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,8,1.6703095103101804,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,9,2.472856855187565,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,1,-0.37,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,3,0.26802364425268027,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,9,2.001318817269057,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,6,0.9385816534049809,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,9,2.583420764375478,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,6,0.9212081352015957,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,7,1.391191946901381,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,5,0.6109380487818271,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,2,-0.17456048501655458,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,10,2.71,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,7,1.2187594616692512,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,2,0.017084318697452583,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,9,2.6782395655475555,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,3,0.22941655086819085,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,7,1.2420073544047772,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,4,0.4752396751591004,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,3,0.2723719558632002,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,6,0.8994496504077687,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,2,-0.11115694705396889,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,9,2.1927404702920468,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,8,1.9069733486417682,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,2,-0.32084827123209836,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,4,0.44425683627137913,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,4,0.4409273635339923,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,9,2.109478106899187,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,10,2.71,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,2,-0.057420444004237625,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,9,2.0232869425602256,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,3,0.16969561964273455,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,2,-0.24411070251837372,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,10,2.71,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,1,-0.37,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,3,0.06463962421985343,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,10,2.71,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,5,0.5936049062618985,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,6,1.0437791088595985,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,10,2.71,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,4,0.4101062288461253,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,3,0.07982477980433032,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,2.25482177994214,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,9,2.388775680847466,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,9,2.689222576217726,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,9,2.216918341163546,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,8,1.6117002815334127,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,1,-0.37,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,10,2.71,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,3,0.031179048574995247,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,3,0.03859277386916801,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,3,0.17096369005041198,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,5,0.6610950536420569,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,2,-0.2572059009037912,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,5,0.5948021196108311,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,6,0.9631584944669157,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,2,-0.1317328258231282,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,2,-0.25153610778972507,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,10,2.71,192
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,7,1.3622313379496336,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,4,0.4899621628830209,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,2,0.00840796373784547,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,7,1.4087616576300934,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,6,1.111896735220216,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,6,0.8885503640864044,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,8,1.9499010333791373,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,5,0.8445952980453149,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,4,0.5625585150555708,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,8,1.9098863097373395,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,7,1.2850415914086624,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,6,1.0516092027071862,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,5,0.632592515614815,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,10,2.71,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,9,2.323643365036696,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,9,2.548641911819577,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,4,0.555255931073334,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,4,0.4219156805449165,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,3,0.06499774338910357,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,5,0.6480984379537403,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,2,-0.21860015185549853,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,8,1.5708010363811626,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,2,-0.3251481447182596,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,9,2.158092535501346,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,9,2.708912923820317,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,5,0.7539318545721471,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,6,0.8725208536023273,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,2,-0.1745947660692036,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,9,2.6421056442614645,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,7,1.1713624097639694,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,7,1.4498209217144176,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,2,-0.1898287517763674,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,3,0.2829497370496392,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,9,2.1485494135692713,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,2,-0.08069446206092834,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,3,0.1873303956561722,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,7,1.4514913278352468,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,9,2.326865989882499,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,9,1.9900568182952703,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,4,0.44182277917861934,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,7,1.3436985988216474,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,7,1.2033794124191626,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,7,1.178079501306638,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,10,2.71,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,5,0.7366452688118442,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,8,1.6903818973479792,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,1,-0.37,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,4,0.5245000535878352,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,2,-0.2945477635413408,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,2,-0.2559073259867728,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,7,1.2489328161580486,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,3,0.1295997341233306,193
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,7,1.2697901195008308,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,3,0.05800702119013294,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,10,2.71,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,3,0.12405548736918719,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,10,2.71,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,8,1.5713696749322117,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,8,1.688572644237429,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,6,0.9779812285443767,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,5,0.837656712140888,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,7,1.4107161230500787,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,7,1.227417508456856,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,1,-0.37,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,9,2.4002956502046437,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,3,0.23733254357939587,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,9,2.679343176232651,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,1,-0.37,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,2,-0.10595560537651177,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,8,1.584589971890673,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,2,-0.22844864649698138,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,9,2.549376924121752,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,2,-0.162776264809072,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,3,0.04269590107025579,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,5,0.7736267449613661,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,10,2.71,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,6,0.9634460946079343,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,7,1.2866049137338995,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,4,0.33539268613560125,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,2,-0.3133526838198304,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,1,-0.37,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,9,2.3985339548438787,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,5,0.7391996038099751,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,4,0.3681284724152647,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,8,1.5872580171609296,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,9,2.3173479224834592,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,10,2.71,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,6,1.00997867109254,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,4,0.4460272649605759,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,3,0.04829769033938647,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,7,1.1702893949206918,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,8,1.4922229695506395,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,6,0.9812934509478509,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,8,1.5108254532562568,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,2,-0.17979931643232702,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,1,-0.37,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,6,0.971603767410852,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,2,-0.3641542400047183,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,2,-0.3319740995578468,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,5,0.7795053810672834,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,6,0.9170439639361575,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,8,1.6130521567491813,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,51,1,10,2.71,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,52,1,5,0.6304686789400875,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,53,0,2,-0.16306452022865414,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,54,1,1,-0.37,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,55,1,5,0.8277984243491664,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,56,1,3,0.28553466352866963,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,57,1,8,1.7875274020433425,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,58,1,4,0.4235996584733948,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,59,1,9,2.1030630981829015,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,60,1,3,0.13249886607751252,194
ErtHaruvy2017,Ert and Haruvy 2017,HL,1,0,9,1.9900680787675082,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,2,0,1,-0.37,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,3,0,6,1.0645210564136505,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,4,0,10,2.71,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,5,1,1,-0.37,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,6,1,8,1.9236875846935435,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,7,1,6,1.0158287183614447,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,8,1,7,1.265208670347929,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,9,1,3,0.20041268560802566,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,10,1,9,2.362132944697514,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,11,1,8,1.6219754349300637,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,12,1,8,1.7226936206081882,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,13,1,10,2.71,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,14,1,4,0.46085026706336063,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,15,0,6,1.115385696548037,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,16,0,3,0.20978227444924416,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,17,1,8,1.9277148424228652,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,18,1,4,0.47905412389198315,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,19,1,3,0.0949048913223669,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,20,1,7,1.4507158000580966,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,21,1,6,0.9890179890440777,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,22,1,2,-0.01942041272297501,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,23,1,4,0.42944888569880274,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,24,1,8,1.5115201395144686,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,25,1,1,-0.37,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,26,1,3,0.2546582307829522,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,27,1,5,0.8216286047315224,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,28,1,2,-0.032493117433041285,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,29,0,8,1.858925162171945,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,30,1,3,0.27747613604879007,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,31,1,9,2.452057835385203,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,32,1,5,0.84452522627078,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,33,1,4,0.5580236274120398,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,34,1,5,0.7684613844240085,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,35,1,1,-0.37,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,36,1,7,1.4564040117850527,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,37,1,5,0.6470180134987459,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,38,1,7,1.4742935321154071,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,39,1,3,0.17728327725548298,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,40,1,2,-0.3655134746618569,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,41,1,7,1.3491356562962755,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,42,0,1,-0.37,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,43,0,8,1.4905232914164663,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,44,1,10,2.71,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,45,0,2,0.01804519576951863,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,46,1,7,1.4868503842363134,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,47,1,6,1.0146249006269499,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,48,0,2,-0.1426816435344517,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,49,1,7,1.1828891022503376,195
ErtHaruvy2017,Ert and Haruvy 2017,HL,50,1,9,2.0338854297623037,195
