bibkey;paper;name;link;task;subject;age;gender;choice;r;treatment;inconsistent;soep;dosocial;dohealth;doinvest;dogamble;doethic;dorecre;doall;key;sex;metabibkey;soep_financial
Harrison2005;Harrison et al. (2005);;;HL;23146;18;1;4;0.5352776304772123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23145;NA;NA;6;0.9354445139411837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23144;NA;NA;1;-0.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23144;19;0;7;1.3279492317931727;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23143;NA;NA;4;0.5874941886193119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23142;NA;NA;5;0.8247527046781034;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23142;20;0;6;1.0550598131958395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23141;NA;NA;2;-0.13797557678073644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23141;23;1;1;-0.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23140;NA;NA;2;-0.11676929516717788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23140;20;1;6;0.9200383209623396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23139;NA;NA;5;0.6647351047256961;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23139;20;0;6;0.8978665687376632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23138;NA;NA;3;0.09445680543314666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23138;19;0;5;0.7835132817411795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23137;NA;NA;1;-0.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23137;19;1;6;0.9285335092572495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23136;NA;NA;7;1.4778240601019934;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23135;NA;NA;2;-0.32684288879856466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23135;19;0;4;0.5825931409094482;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23134;NA;NA;0;-0.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23134;19;0;4;0.5727535673812962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23133;NA;NA;4;0.5766662984970026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23132;NA;NA;7;1.1728066521789877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23132;19;1;4;0.33137561377836394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23131;NA;NA;7;1.4208406182611362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23131;20;1;5;0.7711957615008578;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23130;NA;NA;0;-0.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23129;NA;NA;4;0.41514898928813637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23129;20;1;4;0.5046475721895695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23128;NA;NA;5;0.6819034762121736;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23128;23;1;6;1.0679042011033744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23127;NA;NA;3;0.23264286169316623;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23127;18;1;3;0.0315134864137508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23126;NA;NA;5;0.6614053021697327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23126;20;0;6;1.1079057303024455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23125;NA;NA;4;0.5073265282507055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23125;26;0;6;1.0197053488576784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23124;NA;NA;4;0.5797906129225157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23124;22;0;4;0.5847886800719424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23123;NA;NA;4;0.35284302707295867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23123;20;1;6;0.8596511643612758;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23122;NA;NA;5;0.7539586523920297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23122;26;1;6;0.9737778020324185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23121;NA;NA;4;0.3254617275670171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23121;19;0;6;1.149734949832782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23120;NA;NA;4;0.3707725723739713;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23120;19;0;4;0.5523844917095266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23119;NA;NA;3;0.29298478339100265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23119;19;0;6;1.0778219026513396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23118;NA;NA;4;0.5459131221007556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23118;21;1;5;0.81869293527212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23117;NA;NA;5;0.6780210421420634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23117;18;0;6;0.9925429744645953;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23116;NA;NA;3;0.08007395145716145;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23116;23;1;3;0.13350520540727304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23115;NA;NA;0;-0.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23115;17;1;4;0.434030241984874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23114;NA;NA;3;0.25302761237602683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23114;23;1;3;0.1251868789596483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23113;NA;NA;3;0.10685600210446865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23113;21;1;2;0.015538007877767102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23112;NA;NA;3;0.30046909616794437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23112;21;0;5;0.7811819255305454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23111;NA;NA;3;0.2581409479212016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23111;21;0;6;0.8538718983530998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23110;NA;NA;7;1.2364279466727748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23110;18;1;3;0.048218630605842916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23109;NA;NA;6;0.9340809758985414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23109;19;1;7;1.1822912595886736;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23108;NA;NA;4;0.3881018735584803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23108;19;0;4;0.4363554606516845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23107;NA;NA;3;0.2418569387914613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23107;28;0;6;0.8509211541851982;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23106;NA;NA;5;0.6116505429521203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23105;NA;NA;5;0.7391452452354133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23105;26;0;5;0.7559072227915749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23104;NA;NA;5;0.6525153872417285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23103;NA;NA;8;1.7438508227141574;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23103;26;0;5;0.6743035837169736;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23102;NA;NA;3;0.1991122670238838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23102;23;0;4;0.5089457548456267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Holzmeister2019;Holzmeister and Stefan Working Paper 2019;;;HL;23101;NA;NA;3;0.1738994857785292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harrison2005;Harrison et al. (2005);;;HL;23101;21;1;4;0.4307967763207853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23100;19;1;2;-0.013398210033774338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23099;19;1;4;0.446932805525139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23098;31;0;2;-0.03145040672272442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23097;21;1;6;0.9518734015757218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23096;27;0;5;0.7583518635900691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23094;19;1;6;0.9383941361913457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23093;21;1;6;0.9583525263238698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23092;19;0;4;0.3228700901078992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23091;19;0;6;1.0845211384119464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23090;21;0;5;0.6144307681545615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23089;19;1;4;0.3395725416322239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23088;21;0;3;0.07339460067916662;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23087;26;0;4;0.3628003331273794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23086;27;0;6;1.0125848294934257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23085;18;1;4;0.4690642020921223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23083;21;1;5;0.6870118759153411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23082;18;1;2;-0.21147806791588664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23081;20;0;3;0.1248456440633163;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23080;19;0;5;0.5935238153673709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23079;21;1;5;0.6370111424755305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23078;20;0;7;1.1825342597160486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23077;18;0;4;0.5763804653310216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23076;21;0;3;0.1766997304908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23075;20;0;2;-0.034854633249342404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23074;20;1;7;1.4832368373544886;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23073;24;0;4;0.5118217321927658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23072;21;1;3;0.2692636513593607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23071;18;0;7;1.468757312153466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23069;18;0;3;0.08311594889732078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23067;18;1;4;0.46297736488515506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23066;18;1;5;0.7193542682239785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23065;21;0;8;1.7568101585609839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23064;25;0;5;0.72244105537422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23063;19;0;5;0.6437208634987474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23062;19;1;4;0.3376766525115818;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23061;19;0;7;1.319697395162657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23060;18;1;6;1.0172615704126655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23059;21;1;3;0.21244854219257833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23058;22;1;3;0.25900372785283254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23057;21;1;4;0.49076983068836855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23056;26;0;4;0.5885746647417545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23054;25;0;3;0.3128327105473727;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23053;27;0;4;0.4520859261485748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23052;21;1;4;0.4549981255130842;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23051;20;1;6;0.9667599006323143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23050;21;1;4;0.5444993466394953;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23049;20;1;5;0.7168767114169895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23048;18;1;4;0.5141646662005224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23047;20;0;2;-0.2942141667753458;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23046;19;1;3;0.19907904742285612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23045;18;0;2;-0.14334588095545767;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23044;20;0;4;0.5240594959165901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23043;19;0;3;0.30767222638241953;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23041;19;0;3;0.1915058363089338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23040;20;1;2;-0.27497052734717725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23037;21;0;4;0.5570147928618826;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23036;19;1;4;0.5453439059038646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23035;18;1;3;0.17665411709342155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23033;21;1;3;0.11599124120781198;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23031;18;0;5;0.6309663424640893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23030;19;1;5;0.7219032293232157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23029;18;1;3;0.07328549205791206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23028;20;0;4;0.4175292260129936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23027;21;1;4;0.36340731333941223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23026;18;0;7;1.19350343843922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23025;22;1;4;0.5436044006538577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23024;20;0;3;0.12495836815796793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23023;19;1;4;0.5301648513041437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23022;19;1;4;0.370708580063656;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23021;19;1;3;0.1666436301916838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23020;19;1;3;0.09705195666756482;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
Harrison2005;Harrison et al. (2005);;;HL;23019;18;1;3;0.2835673597827554;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Meta2016;NA
